indice,periodos, Pesca y actividades relacionadas con la pesca , Productos textiles , Productos de caucho y plástico ,Suma de gastos
1,2001-01-01,1123,945,1423,3491
2,2001-02-01,1267,949,1467,3683
3,2001-03-01,2022,958,1422,4402
4,2001-04-01,872,932,1354,3158
5,2001-05-01,2693,965,1418,5076
6,2001-06-01,2154,1309,2140,5603
7,2001-07-01,1243,953,1386,3582
8,2001-08-01,1727,926,1391,4044
9,2001-09-01,1351,849,1311,3511
10,2001-10-01,1555,910,1356,3821
11,2001-11-01,2004,934,1391,4329
12,2001-12-01,1439,1350,2260,5049
13,2002-01-01,1900,730,1542,4172
14,2002-02-01,1537,629,1383,3549
15,2002-03-01,1385,641,1293,3319
16,2002-04-01,2298,791,1333,4422
17,2002-05-01,2719,846,1362,4927
18,2002-06-01,3708,1123,2027,6858
19,2002-07-01,1794,869,1422,4085
20,2002-08-01,2564,979,1444,4987
21,2002-09-01,1829,919,1436,4184
22,2002-10-01,2678,1059,1509,5246
23,2002-11-01,2293,995,1495,4783
24,2002-12-01,3115,1523,2660,7298
25,2003-01-01,2584,1043,1604,5231
26,2003-02-01,2055,1048,1694,4797
27,2003-03-01,2997,1125,1521,5643
28,2003-04-01,3082,1116,1591,5789
29,2003-05-01,2293,1172,1665,5130
30,2003-06-01,3954,1501,2311,7766
31,2003-07-01,2847,1226,1797,5870
32,2003-08-01,2288,1223,1746,5257
33,2003-09-01,2462,1215,1752,5429
34,2003-10-01,2913,1275,1822,6010
35,2003-11-01,2767,1261,1931,5959
36,2003-12-01,3689,1923,3361,8973
37,2004-01-01,2130,1405,1827,5362
38,2004-02-01,3361,1324,2027,6712
39,2004-03-01,3515,1467,1921,6903
40,2004-04-01,3489,1475,1984,6948
41,2004-05-01,3360,1488,1890,6738
42,2004-06-01,3994,2111,3013,9118
43,2004-07-01,2979,1579,1959,6517
44,2004-08-01,3813,1482,1951,7246
45,2004-09-01,2354,1543,1991,5888
46,2004-10-01,3244,1573,2254,7071
47,2004-11-01,3053,1567,2106,6726
48,2004-12-01,4334,2367,3726,10427
49,2005-01-01,3195,1567,2678,7440
50,2005-02-01,3319,1648,2106,7073
51,2005-03-01,2890,1670,2174,6734
52,2005-04-01,2914,1656,2165,6735
53,2005-05-01,3805,1805,2238,7848
54,2005-06-01,4884,2498,4015,11397
55,2005-07-01,2812,1802,2523,7137
56,2005-08-01,2492,1923,2559,6974
57,2005-09-01,2389,1941,2613,6943
58,2005-10-01,2353,2029,2739,7121
59,2005-11-01,3185,1948,3120,8253
60,2005-12-01,4901,3394,5254,13549
61,2006-01-01,3975,1972,2981,8928
62,2006-02-01,4418,2017,2715,9150
63,2006-03-01,4137,2174,2935,9246
64,2006-04-01,3453,2132,3078,8663
65,2006-05-01,4689,2390,3176,10255
66,2006-06-01,7120,3405,5125,15650
67,2006-07-01,4426,2534,3078,10038
68,2006-08-01,4872,2463,3208,10543
69,2006-09-01,4025,2485,3100,9610
70,2006-10-01,6166,2646,3775,12587
71,2006-11-01,3663,2736,3390,9789
72,2006-12-01,6245,4312,5381,15938
73,2007-01-01,4733,2593,2899,10225
74,2007-02-01,4501,2659,3479,10639
75,2007-03-01,5106,2518,3265,10889
76,2007-04-01,5111,3022,3159,11292
77,2007-05-01,5625,3682,3574,12881
78,2007-06-01,7496,5085,6193,18774
79,2007-07-01,5495,3428,3764,12687
80,2007-08-01,3933,3590,3711,11234
81,2007-09-01,5133,3573,4083,12789
82,2007-10-01,4384,3922,4019,12325
83,2007-11-01,4355,3689,3857,11901
84,2007-12-01,6260,6197,7495,19952
85,2008-01-01,5556,3400,4060,13016
86,2008-02-01,4960,3799,3795,12554
87,2008-03-01,6454,3924,4224,14602
88,2008-04-01,6432,4063,4039,14534
89,2008-05-01,6712,4234,5308,16254
90,2008-06-01,9605,6331,8802,24738
91,2008-07-01,5787,4341,5384,15512
92,2008-08-01,6953,3876,5691,16520
93,2008-09-01,6420,4748,6291,17459
94,2008-10-01,5726,4933,5948,16607
95,2008-11-01,4948,4746,5793,15487
96,2008-12-01,9378,8310,11397,29085
97,2009-01-01,6308,4364,5892,16564
98,2009-02-01,7030,4912,5655,17597
99,2009-03-01,6066,5151,6015,17232
100,2009-04-01,8674,4982,6034,19690
101,2009-05-01,7728,5248,6362,19338
102,2009-06-01,10344,7734,11085,29163
103,2009-07-01,6498,5262,6578,18338
104,2009-08-01,6952,5573,6953,19478
105,2009-09-01,8356,5783,7437,21576
106,2009-10-01,7515,5994,7195,20704
107,2009-11-01,6959,6016,7076,20051
108,2009-12-01,9230,9761,13626,32617
109,2010-01-01,5999,5794,7446,19239
110,2010-02-01,6346,6477,6757,19580
111,2010-03-01,7180,7212,7266,21658
112,2010-04-01,7174,6809,8134,22117
113,2010-05-01,10426,7150,8416,25992
114,2010-06-01,9817,10722,13943,34482
115,2010-07-01,9929,7767,8408,26104
116,2010-08-01,9018,8054,8212,25284
117,2010-09-01,8139,8056,9540,25735
118,2010-10-01,9340,8558,8809,26707
119,2010-11-01,7621,8544,8675,24840
120,2010-12-01,10841,13531,16864,41236
121,2011-01-01,8037,8307,9964,26308
122,2011-02-01,7926,8338,8212,24476
123,2011-03-01,7898,8923,9148,25969
124,2011-04-01,10834,7901,9616,28351
125,2011-05-01,9960,9362,10077,29399
126,2011-06-01,15204,13958,18042,47204
127,2011-07-01,10739,10247,10614,31600
128,2011-08-01,9833,10226,10507,30566
129,2011-09-01,12341,10217,11912,34470
130,2011-10-01,10907,10587,11758,33252
131,2011-11-01,9387,10758,11895,32040
132,2011-12-01,13813,18482,22653,54948
133,2012-01-01,11152,11848,13904,36904
134,2012-02-01,9115,11861,13821,34797
135,2012-03-01,10945,12056,13360,36361
136,2012-04-01,10529,12085,13048,35662
137,2012-05-01,12417,12524,13625,38566
138,2012-06-01,16103,17314,26794,60211
139,2012-07-01,11037,15477,15288,41802
140,2012-08-01,11282,14783,14972,41037
141,2012-09-01,13393,14368,18004,45765
142,2012-10-01,13345,16523,17229,47097
143,2012-11-01,11741,16673,17178,45592
144,2012-12-01,17260,27248,33559,78067
145,2013-01-01,13789,16760,19577,50126
146,2013-02-01,12214,16677,17715,46606
147,2013-03-01,12552,16453,18930,47935
148,2013-04-01,13106,15935,19085,48126
149,2013-05-01,12187,16554,18802,47543
150,2013-06-01,18159,25331,32511,76001
151,2013-07-01,13228,19075,23037,55340
152,2013-08-01,12094,18437,20724,51255
153,2013-09-01,12058,17890,24188,54136
154,2013-10-01,16583,20064,21786,58433
155,2013-11-01,14973,19398,22002,56373
156,2013-12-01,22747,30754,42009,95510
157,2014-01-01,16716,19705,25461,61882
158,2014-02-01,18141,18326,20089,56556
159,2014-03-01,17832,18868,24203,60903
160,2014-04-01,17617,19113,23594,60324
161,2014-05-01,24382,19916,28734,73032
162,2014-06-01,27664,30188,44099,101951
163,2014-07-01,22941,22046,27224,72211
164,2014-08-01,18027,22460,26791,67278
165,2014-09-01,18311,21346,32782,72439
166,2014-10-01,25689,25060,29468,80217
167,2014-11-01,22375,23045,30355,75775
168,2014-12-01,33286,38241,59645,131172
169,2015-01-01,25851,23846,33554,83251
170,2015-02-01,31701,24914,30041,86656
171,2015-03-01,30604,25781,30250,86635
172,2015-04-01,26436,25705,32524,84665
173,2015-05-01,28957,24778,34540,88275
174,2015-06-01,41081,40302,60368,141751
175,2015-07-01,25636,31506,37980,95122
176,2015-08-01,29343,30176,36279,95798
177,2015-09-01,27294,30792,44893,102979
178,2015-10-01,33880,35337,38821,108038
179,2015-11-01,30257,35535,40184,105976
180,2015-12-01,48961,56427,78526,183914
181,2016-01-01,32718,30766,44781,108265
182,2016-02-01,40159,33280,39120,112559
183,2016-03-01,41681,35841,40784,118306
184,2016-04-01,39660,35760,41283,116703
185,2016-05-01,37465,34117,47188,118770
186,2016-06-01,55984,52966,73833,182783
187,2016-07-01,33508,40325,46546,120379
188,2016-08-01,37580,38742,48361,124683
189,2016-09-01,36785,38690,55260,130735
190,2016-10-01,45712,43481,51340,140533
191,2016-11-01,42019,38620,52940,133579
192,2016-12-01,69420,68428,94274,232122
193,2017-01-01,45660,40177,66512,152349
194,2017-02-01,41934,41551,52074,135559
195,2017-03-01,43261,44955,55868,144084
196,2017-04-01,38534,43297,54206,136037
197,2017-05-01,44913,44684,57689,147286
198,2017-06-01,63397,71106,104370,238873
199,2017-07-01,40730,52800,59718,153248
200,2017-08-01,41613,50066,60179,151858
201,2017-09-01,40616,47654,69014,157284
202,2017-10-01,63270,54150,62012,179432
203,2017-11-01,51622,51098,65459,168179
204,2017-12-01,72125,83976,124955,281056
205,2018-01-01,56527,53718,75380,185625
206,2018-02-01,53876,52995,62799,169670
207,2018-03-01,51386,55062,65896,172344
208,2018-04-01,56918,49712,64900,171530
209,2018-05-01,62512,50735,69132,182379
210,2018-06-01,99129,76992,114020,290141
211,2018-07-01,57314,56534,70950,184798
212,2018-08-01,75601,54838,91890,222329
213,2018-09-01,81668,51036,75626,208330
214,2018-10-01,106360,56616,80215,243191
215,2018-11-01,99002,52895,85694,237591
216,2018-12-01,148405,98501,190407,437313
217,2019-01-01,107280,48193,97071,252544
218,2019-02-01,82298,58119,84754,225171
219,2019-03-01,132867,58870,95750,287487
220,2019-04-01,130620,58840,92289,281749
221,2019-05-01,124503,56760,112351,293614
222,2019-06-01,178699,93730,163840,436269
223,2019-07-01,108789,73888,113995,296672
224,2019-08-01,143101,71727,125202,340030
225,2019-09-01,119066,69961,101652,290679
226,2019-10-01,167657,81129,129375,378161
227,2019-11-01,193332,75237,128408,396977
228,2019-12-01,239970,136710,248912,625592
229,2020-01-01,160471,76721,147797,384989
230,2020-02-01,232509,80164,130675,443348
231,2020-03-01,187947,71118,136778,395843
232,2020-04-01,153706,48232,127543,329481
233,2020-05-01,204440,59156,131737,395333
234,2020-06-01,279471,120557,220100,620128
235,2020-07-01,187758,81708,174542,444008
236,2020-08-01,193355,67972,152070,413397
237,2020-09-01,200231,89354,149783,439368
238,2020-10-01,230215,98819,155816,484850
239,2020-11-01,219886,97665,163059,480610
240,2020-12-01,369582,166671,341251,877504
241,2021-01-01,218674,105509,188384,512567
242,2021-02-01,281169,116490,190979,588638
243,2021-03-01,268916,126618,196813,592347
244,2021-04-01,278374,125117,191222,594713
245,2021-05-01,280208,114709,208893,603810
246,2021-06-01,421136,194608,301770,917514
247,2021-07-01,217865,135626,210383,563874
248,2021-08-01,227630,143281,208888,579799
249,2021-09-01,222631,142558,269772,634961
250,2021-10-01,281199,165915,252026,699140
251,2021-11-01,343951,170812,270415,785178
252,2021-12-01,462628,277136,424951,1164715
253,2022-01-01,303476,165143,332464,801083
254,2022-02-01,306909,173795,290967,771671
255,2022-03-01,416901,192481,314070,923452
256,2022-04-01,307547,201806,313933,823286
257,2022-05-01,412639,253892,329178,995709
258,2022-06-01,583249,406371,494503,1484123
259,2022-07-01,384670,306850,344049,1035569
260,2022-08-01,363692,290028,373168,1026888
261,2022-09-01,343789,311570,439958,1095317
262,2022-10-01,435877,338806,411965,1186648
263,2022-11-01,493135,341763,411674,1246572
264,2022-12-01,766666,645567,936773,2349006
265,2023-01-01,592825,328030,543877,1464732
266,2023-02-01,604992,399320,549570,1553882
267,2023-03-01,671919,459151,675569,1806639
268,2023-04-01,647332,457939,560430,1665701
269,2023-05-01,921467,480507,628849,2030823
270,2023-06-01,1332162,823312,1001998,3157472
271,2023-07-01,929862,613047,698538,2241447
272,2023-08-01,799120,610785,767033,2176938
273,2023-09-01,745514,629875,964995,2340384
274,2023-10-01,883085,900667,971008,2754760
275,2023-11-01,1281463,980544,1009048,3271055
276,2023-12-01,2701244,1573667,2322462,6597373
277,2024-01-01,1761611,1177309,1421192,4360112
278,2024-02-01,2056690,1270595,1698324,5025609
279,2024-03-01,2503400,1395685,2303487,6202572
280,2024-04-01,2329619,1406422,2128787,5864828
281,2024-05-01,2581560,1539274,2243741,6364575
282,2024-06-01,3906440,2390677,3618390,9915507
283,2024-07-01,2753409,1817435,2462667,7033511
284,2024-08-01,2680144,1993010,2526946,7200100
285,2024-09-01,3036454,1980790,3215572,8232816
286,2024-10-01,4227194,1832374,2850192,8909760
287,2024-11-01,3431705,2057362,2835244,8324311
288,2024-12-01,5438078,3389284,5759586,14586948
